;Place_Id;News_No;News;Link
182;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Setiap orang perlu memiliki paspor ketika melakukan perjalanan ke luar negeri, termasuk anak. Nah, syarat membuat paspor anak bisa dipenuhi bila seseorang berusia di bawah umur 18 tahun dan belum menikah. Syarat membuat paspor anak diatur dalam Peraturan Menteri Hukum dan HAM Nomor 8 Tahun 2014 tentang Paspor Biasa dan Surat Perjalanan Laksana Paspor. Berikut cara membuat paspor anak yang dirangkum detikcom: 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Syarat membuat paspor anak tidak jauh berbeda dengan syarat pembuatan paspor dewasa. Bagi orang tua yang ingin membuat paspor untuk anaknya mesti menyiapkan beberapa dokumen. Sebelum menyiapkan syarat membuat paspor anak, orang tua bisa lebih dulu melakukan permohonan kepada pejabat imigrasi yang ditunjuk pada kantor imigrasi setempat dengan mengisi aplikasi data. Adapun, data yang dilampirkan sebagai syarat membuat paspor anak adalah KTP ayah atau ibu yang masih berlaku atau surat keterangan pindah ke luar negeri. Lalu, Kartu Keluarga (KK), akta kelahiran atau surat baptis, akta perkawinan atau buku nikah orang tua. Selain itu, diperlukan juga surat penetapan ganti nama dari pejabat yang berwenang bagi yang telah mengganti nama, dan paspor lama bagi yang telah memiliki paspor sebagai syarat membuat paspor anak. Setelah syarat membuat paspor anak lengkap, orang tua bisa menunggu proses dari pihak imigrasi. Untuk bagian wawancara, orang tua atau yang diberikan hak asuh berdasarkan penetapan pengadilan wajib hadir. Jangan lupa syarat membuat paspor anak ya! 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4897074/syarat-membuat-paspor-anak-dan-biayanya
183;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Moskow - Jalur kereta Trans Siberia menghubungkan beberapa kota di dunia. Seorang traveler asal Indonesia berkesempatan untuk naik kereta Trans Siberia di Musim Salju! Trans Siberia merupakan jalur kereta yang menghubungkan Moskwa, Eropa Rusia dengan provinsi- provinsi Timur Jauh Rusia, Mongolia dan Jepang. Saat musim dingin jalanan dan kota-kota yang dilewati akan bersalju. (Dania Wie/facebook) Traveler Indonesia, Dania Wie naik kereta Trans Siberia saat musim salju. Walau musim dingin, Dania mengaku di dalam kereta terasa hangat. (Dania Wie) Karena winter bukanlah peak season, tidak banyak traveler yang terlihat. Bahkan, sempat hanya dia dan kakaknya yang ada di dalam satu gerbong. (Dania Wie/facebook) Selama perjalanan, pemandangan yang terlihat adalah salju lapang, sungai-sungai beku dan kota-kota industri yang tertutup salju. (Dania Wie/facebook) Namun, Dania juga menemukan spot-spot indah di daerah bukit-bukit. Walau tidak sepanjang perjalanan. (Dania Wie/facebook) Perjalanan akan memakan waktu yang sangat lama, bahkan berhari-hari. Jadi traveler sebaiknya sedia bahan hiburan, seperti buku, game atau film. (Dania Wie/facebook) Tahun baru di musim salju menjadi pilihan Dania dan kakaknya. Walau hanya lihat letupan kembang api dari kejauhan, dia merasakan hal yang berbeda dari perjalanan lainnya, hidup tanpa internet! (Dania Wie/facebook) 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-4897058/bocoran-dari-backpaker-suasana-di-kereta-trans-siberia-saat-musim-salju
184;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Balap mobil Formula E diharapkan berdampak positif bagi pariwisata Jakarta. Bukan soal uang masuk, tapi pemerintah lebih mengutamakan publikasi citra. Pemerintah provinsi DKI Jakarta sedang sibuk mempersiapkan Formula E, ajang balap mobil listrik internasional yang akan digelar pada 6 Juni 2020. Tak cuma mempersiapkan lintasan balap, Pemda juga punya pekerjaan rumah memanfaatkan momentum itu untuk mempromosikan pariwisata Jakarta. Sampai saat ini, Pemda melalui Dinas Pariwisata dan Ekonomi Kreatif (Disparekraf) akan membantu promosi Formula E agar makin dikenal masyarakat. Selain itu, promosi ini juga dibarengi dengan kegiatan memperkenalkan wisata Jakarta melalui sejumlah kegiatan pre event dan saat event dimulai akan digelar di sekitar venue balapan. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Promosi wisatanya kami akan gelar paling lambat bulan Maret ini,"" kata Kepala Disparekraf DKI Jakarta, Cucu Ahmad Kurnia ketika ditemui detikcom, Jumat (7/2/2020). Menurut Cucu, Formula E ini bisa menjadi batu lompatan agar dunia internasional makin mengenal Jakarta. Melalui promosi Formula E ini diharapkan masyarakat dapat melihat citra Jakarta sebagai destinasi wisata. ""Dan ini (Formula E) kan sangat penting ya buat mempromosikan dan mengembalikan citra Jakarta yang gara-gara pemilu banyak kerusuhan, banyak demo, yang dipersepsikan tidak aman. Dengan event-event besar seperti ini orang akan yakin bahwa Jakarta itu aman,"" ujar Cucu. ""Belum bisa menentukan target. Apapun event untuk yang pertama biasanya tidak akan terlalu banyak berharap karena masih dalam promosi,"" tuturnya. Sementara itu, ketika disinggung mengenai target kunjungan dan dampak ekonomi bagi pariwisata Jakarta, Cucu menjelaskan bahwa pihaknya belum menentukan target. ""Apapun kegiatan kita, misalnya Formula E, ini baru sekali, mungkin minat wisatawan untuk datang (ke Jakarta) itu baru di tahun kedua atau ketiga. Kalau langsung tahun ini perlu waktu ya seseorang untuk datang. Yang penting, membuat event itu adalah reguler, jangan sekali bikin hilang, kalau event itu reguler lama-lama akan menjadi besar,"" dia menjelaskan.  ""Target kami tentunya publikasi akan lebih banyak,"" Cucu menambahkan.  Meskipun demikian, Disparekraf Jakarta akan bekerjasama dengan Bank Indonesia (BI) untuk menghitung pemasukan dari kunjungan wisatawan ke Jakarta saat Formula E digelar. ""Kami mendapatkan bantuan dari BI yang akan terjun untuk menghitung multiplier efek dari kegiatan Formule E, misalnya dari hotel, dari orang makan, belanja merchandise, segala macam nanti akan ada tim khusus,"" kata Cucu. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4897056/target-wisata-jakarta-saat-formula-e-disparekraf-bukan-uang-tapi-citra
185;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Samboja - Sherina tereknal dengan dengan perannya dalam film Petualangan Sherina. Nah, dia lagi berpetualang nih di Kalimantan. Lihat yuk! Mantan artis cilik Sherina Munaf membagikan di Intagramnya saat berpetualang di Samboja, Kalimantan Timur. (sherinasinna/Instagram) Samboja merupakan salah satu lokasi yang dikenal sebagai konservasi satwa liar dan langka seperti orangutan dan bekantan di Kalimantan. (sherinasinna/Instagram) Dalam captionnya, Sherina menyebutkan bahwa dia bertemu bekantan saat menyusuri Sungai Hital, Samboja, Kalimantan Timur. (sherinasinna/Instagram) Saat di Samboja Lestari Lodge, Sherina menanam pohoh durian dan berfoto dengan Kikan, salah satu orangutan di sana. (sherinasinna/Instagram) Senyum Sherina di Canopy Bridge di Bukit Bangkirai. (sherinasinna/Instagram) 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-4897050/deretan-foto-bukti-sherina-tetap-berpetualang
186;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Hotel bujet menjadi andalan bagi wisatawan domestik di Indonesia. Keterjangkauan harga menjadi alasan utama bagi turis lokal untuk memilih hotel bujet.Hotel ramah anggaran menjadi akomodasi yang diminati oleh wisatawan domestik di Indonesia selama 2019. Dalam laporan terbaru 'Airy Budget Travel Insight 2020', ada beberapa alasan mengapa hotel bujet masih jadi pilihan wisatawan.Dirangkum detikTravel, Rabu (12/2/2020), keterjangkauan biaya menjadi alasan utama (54%). Alasan berikutnya disusul lokasi yang strategis (41%), dan terakhir banyaknya program potongan harga atau promosi (39%). Bekerja sama dengan YouGov Research, studi Airy ini juga mengungkap bahwa sebelum memilih hotel, traveler Indonesia memberi pertimbangan yang cukup besar pada standar kebersihan sebuah akomodasi (39%), serta nyaman tidaknya kamar yang tersedia (36%). Ika Paramita, VP marketing Airy, mengatakan aktivitas bepergian masyarakat Indonesia yang semakin tumbuh, akan berbanding lurus dengan kian meningkatnya kebutuhan akomodasi perjalanan.""Dengan keterjangkauan harga menjadi faktor kunci dalam menentukan properti inap, Airy melihat bahwa traveler Indonesia tergolong bijak dalam berwisata. Terlebih, meski dengan anggaran terbatas, mereka memberi porsi prioritas yang cukup besar pada faktor lokasi, standar kebersihan dan kenyamanan kamar,"" dia mengungkapkan.  
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Menguatkan studi itu, riset internal Airy juga mendapati bahwa pasar Indonesia bersedia mengeluarkan rata-rata biaya akomodasi sebesar Rp 100.000 hingga Rp 300.000 per malam.""Airy optimis bahwa bisnis hospitality khususnya ranah hotel bujet di Indonesia masih sangat potensial. Airy siap menjawab kebutuhan segmen ini dengan menghadirkan lebih dari 2.000 properti dan 35.000 kamar yang tersebar di lebih dari 100 kota di Indonesia,"" dia menegaskan. Kalau kamu pilih hotel mewah atau hotel bujet? 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4897048/studi-terbaru-wisatawan-indonesia-suka-nginap-di-hotel-bujet
187;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Baghdad - Irak merupakan salah satu negara yang diketahui terpanas di dunia. Namun, baru-baru ini sempat turun salju di sejumlah kotanya. Suasana Jalan Sarjkhana di Kota Tua Mosul yang diselimuti hujan salju. Kota ini terletal di sisi Utara Irak (Zaid Al-Obeidi/AFP)   Suasana tepian Sungai Tigris di Mosul yang diselimuti salju. Tampak pula sejumlah burung camar yang lalu lalang (Zaid Al-Obeidi/AFP) Turunnya salju di negara yang disebut salah satu yang terpanas ini merupakan fenomena langka. Namun, beberapa tahun ini Irak memang tengah dilanda cuaca ekstrem (Zaid Al-Obeidi/AFP)   Potret seorang anak perempuan dengan topinya yang ditutupi salju. Menandakan betapa lebatnya salju yang turun saat itu (Mohammed Sawaf/AFP)   Potret seorang anak perempuan dengan topinya yang ditutupi salju. Menandakan betapa lebatnya salju yang turun saat itu (Mohammed Sawaf/AFP)   Seorang orang pria paruh baya yang tampak tengah bersenang-senang usai turun salju. Sementara teman lainnya sibuk mengabadikan momen tersebut (Mohammed Sawaf/AFP) Diketahui, salju terakhir turun di kota tersebut pada tahun 2008 silam (Mohammed Sawaf/AFP) 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-4896956/bisa-bisanya-muncul-salju-di-negara-terpanas-dunia
188;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Mandi telanjang di sumber air panas atau onsen menjadi wisata favorit di Jepang. Ini dia deretan wilayah untuk menikmati onsen bareng lawan jenis.Mungkin tradisi mandi tanpa pakaian sama sekali dan dilakukan di tempat umum lumrah dilakukan di Jepang. Biasanya, aktivitas itu dilakukan di onsen atau air panas.Tapi, pemandian yang biasa kita kenal ini sebenarnya sudah termodifikasi dengan budaya barat. Dulunya, tradisi onsen dilakukan bersama lawan jenis, mereka menyebutnya konyoku. Kultur konyoku sudah ada sekitar abad ke-9. Karena sempat memunculkan konflik politik, akhirnya konyoku dilarang. Hanya onsen terpisah yang diperbolehkan, seperti yang biasa kita temui saat ini. Kota-kota besar di Tokyo dan sekitarnya mulai menutup konyoku. Konyoku hanya tersisa di di desa-desa saja. detikcom merangkum sejumlah wilayah di Jepang yang masih memiliki konyoku. Pulau paling utara di Jepang ini terkenal dengan keindahan musim dinginnya. Sebagai salah satu tempat wisata di Jepang, Hokkaido juga memiliki onsen, khususnya konyoku. Beribukota Sappporo, pulau ini punya beberapa pilihan untuk menikmati konyoku. Buat yang mau coba-coba secara gratis, kamu bisa datang ke Aidomari Onsen, Kotan, Mizunashikaihin, Onneto yu no Taki, Shikanoyu dan Takimi no Yu. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Di wilayah timur laut Jepang ada Pulau Tohoku. Pulau ini memang terkenal dengan gunung dan mata airnya. Mencoba konyoku di pulau ini sangatlah tepat.  Pilihan konyoku gratis memang tak banyak, tapi kamu yang penasaran bisa mencoba Numajiri Onsen. Berada di Pegunungan Fukushima, pemandian ini jadi onsen murni yang alami. Baca juga: Tradisi Mandi Bareng Lawan Jenis di Jepang yang Hampir Punah Kanto adalah wilayah Jepang yang dengan kota-kota besar seperti Tokyo. Meski tak ada di tengah kota, konyoku masih bisa ditemukan di pinggiran Tokyo, dekat Takeshiba Peir, namanya Ashitsuki Onsen. Onsen ini langsung menyatu dengan laut. Tidak seperti onsen lainnya, pemandian ini mengharuskan semua pengunjungnya memakai baju renang. Tenang saja, gratis. Chubu adalah salah satu wilayah besar di Jepang. Jadi, lokasi dari Gunung Fuji, Chubu jadi incaran untuk wisatawan yang ingin melihat gunung ikonik tersebut. Ada dua onsen gratis yang bisa kamu datangi sebagai pemula, yaitu Oyadani no Yu dan Tsubame Onsen. Meski gratis, pengunjung diharapkan untuk memberikan sumbangan seikhlasnya. Konyoku tak bisa bertahan di beberapa tempat, termasuk Kyushu. Meski kultur nenek moyang, namun onsen tetap saja bisnis. Sehingga cukup sulit untuk menemukan onsen konyoku di Kyushu.Namun ada satu tempat yang digemari oleh warga setempat karena keindahan pemandangannya, Hirauchi Kaichu Onsen. Onsen ini berada di laguna, di pinggir pantai dan hanya bisa digunakan ketika surut.Tidak gratis, namun pengunjung hanya membayar sekitar Rp 13 ribu saja. Berbeda dari onsen konyaku lainnya, Hirauchi Kaichu Onsen tidak memperbolehkan pengunjungnya untuk menggunakan baju renang. Selamat mencoba! 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/international-destination/d-4896946/ini-tempat-mandi-telanjang-bareng-lawan-jenis-di-jepang
189;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Balai Konservasi Borobudur (BKB) mulai membatasi kunjungan wisatawan di Candi Borobudur, Kabupaten Magelang, Jawa Tengah, hingga lantai 8. Pembatasan ini mulai berlaku besok hingga batas waktu yang tidak ditentukan. Kepala Seksi Konservasi BKB, Yudi Suhartono mengatakan BKB selaku UPT di bawah Direktorat Jenderal Kebudayaan, Kementerian Pendidikan dan Kebudayaan, bertanggungjawab sebagai site manager Candi Borobudur sebagai warisan dunia. Salah satu langkah yang diambil BKB dengan membatasi kunjungan pada teras lantai 9 dan 10 Candi Borobudur untuk kunjungan umum, sunrise dan sunset dimulai, Kamis (13/2/2020), sampai batas waktu yang tidak ditentukan. ""Perilaku pengunjung yang kurang mendukung pelestarian tersebut lebih sering dijumpai di bagian teras tingkat 8, 9 dan 10 Candi Borobudur. Salah satu akibat yang bisa dilihat pada stupa yang sering diduduki atau dipanjat adalah ausnya padma pada bagian lapik stupa, nat-nat bantu di lantai teras dan stupa 9 dan 10,"" kata Yudi dalam rilis yang diterima detikcom. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Oleh karena itu, Balai Konservasi Borobudur berencana membatasi kunjungan ke Candi Borobudur hanya sampai pada lantai 8, sedangkan lantai 9 dan 10 ditutup untuk kunjungan umum, sunrise maupun sunset, dimulai pada tanggal 13 Februari 2020. Pengunjung masih bisa melihat dan menikmati puncak stupa pada lantai 8,"" katanya. Pembatasan kunjungan bagi wisatawan Candi Borobudur untuk naik ke lantai 9 dan 10, dia menjelaskan, dilakukan untuk kegiatan monitoring struktur stupa teras dan stupa induk Candi Borobudur. ""Kegiatan monitoring meliputi monitoring keterawatan batu, monitoring kestabilan struktur, monitoring dampak kunjungan dan monitoring lajur kerusakan nat batu struktur stupa induk,"" kata dia. ""Mari sama-sama kita lestarikan Candi Borobudur sebagai Warisan Dunia kebanggaan Bangsa Indonesia agar dapat lestari seribu tahun atau lebih lagi agar dapat terwariskan ke generasi negeri ini, anak cucu kita ke depan,"" kata dia. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4896942/mulai-hari-ini-candi-borobudur-batasi-pengunjung-sampai-lantai-8
190;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Tak perlu Hari Valentine untuk merayakan kasih sayang. Konon, masyarakat Indonesia di wilayah ini terkenal paling romantis. Bagi orang Indonesia, kasih sayang agaknya adalah sesuatu yang diungkapkan setiap saat tanpa perlu perayaan khusus. Setidaknya, itu diungkapkan oleh situs diskon online Cuponation Indonesia menyambut Hari Valentine. Dalam studinya, Cuponation Indonesia merangkum banyaknya ungkapan Hari Valentine, keyword romantis hingga hari kasih sayang di seluruh daerah Indonesia dalam skala 0 sampai 100 di periode 1 Januari 2018 sampai 31 Januari 2019. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Melalui data tersebut, ternyata penduduk Sulawesi Utara adalah yang paling romantis. Di mana penduduknya adalah yang paling banyak mencari tahu tentang hari Valentine serta ide romantis melalui mesin pencari Google. Masyarakat di Sulawesi Utara pun tidak sendiri. Setelahnya ada masyarakat dari Maluku hingga NTT dan Bali yang disebut tak kalah romantis. Selain itu, berikut daftar lengkap wilayah di Indonesia yang masyarakatnya romantis: 1. Sulawesi Utara2. Maluku3. Nusa Tenggara Timur4. Bali5. Papua6. Sulawesi Tengah7. Papua Barat8. Riau9. Sumatera Utara10. Kalimantan Barat Pernah, kan, traveler berkunjung ke daerah itu? Bagaimana pendapat kalian tentang cowok atau cewek di sana? 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4896939/ini-wilayah-di-indonesia-yang-orangnya-paling-romantis
191;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Di tengah pandemi corona, tak sedikit maskapai yang tiba-tiba membatalkan penerbangannya secara sepihak. Penumpang pun ditelantarkan dan jadi korban. Trend itu pun tengah terjadi di Eropa saat ini. Diketahui, sejumlah maskapai seperti Ryanair, Jet2 dan easyJet telah membatalkan penerbangan ke Inggris dan berdampak pada penelantaran penumpang seperti diberitakan media The Independent, Sabtu (21/3/2020). Parahnya, para maskapai itu tidak memberikan informasi atau opsi lain untuk para penumpang sebelumnya. Pihak Foreign Office yang seharusnya memberi informasi juga tak ada rimbanya. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Dalam banyak email, para penumpang yang terdampar pun hanya diberi opsi refund atau mengambil jadwal penerbangan lain. Masalahnya, tak ada penerbangan lagi untuk sebulan sampai enam minggu ke depan. Kondisi pun kian diperburuk dengan kebijakan sejumlah negara yang telah melakukan lockdown dan menutup perbatasan. Opsi terburuk, para penumpang yang terlantar terpaksa harus ikut karantina di negara yang mereka terakhir kunjungi. Salah satunya adalah Heidi Edmundson, salah satu pekerja medis asal Inggris yang tertahan di Maroko. Ia pun berjuang kembali ke Inggris dengan cara terbang dari satu bandara ke bandara lainnya. ""Saya menerima email standard berisi pembatalan penerbangan. Mereka menawarkan kami pilihan refund atau memesan penerbangan lain ketika ada. Masalahnya, tak ada penerbangan lain yang tersedia. Kami belum dapat mengontak Ryanair sejak itu,"" ujar Heidi. Tak lepas harapan, Heidi berupaya mengontak Kedutaan Inggris di Maroko. Setelah berupaya menemui pihak kedutaan, mereka pun tak dapat berbuat banyak perihal kebijakan negara setempat. Opsi lain, Heidi hanya bisa menanti penerbangan penyelamatan oleh pihak maskapai atau pemerintah. Tak hanya Heidi, hal serupa juga dialami oleh penumpang lain yang terdampar di negara berbeda. ""Ryanair telah meninggalkan kami di Gran Canaria tanpa bantuan untuk kembali ke rumah. Mereka membatalkan penerbangan kami dan cuci tangan begitu saja!"" ujar penumpang lain bernama Jennifer Jones. Tak hanya maskapai Ryanair, keluhan juga dialami oleh penumpang maskapai Jet2 yang mengalami masalah serupa. Adalah Ann Beattie yang tertahan di Algarve, Portugal. ""Terkait pandemi COVID-19, kami menangguhkan semua penerbangan antara 22 Maret - 30 April 2020. Penerbangan balik ke Inggris telah dibatalkan dan Anda akan menerima refund,"" bunyi penyataan pihak Jet2. Beattie pun telah berusaha mencari penerbangan kembali ke Inggris via website resmi, tapi tak ada yang tersedia sampai akhir April. Sementara itu, asuransi perjalanan dan akomodasinya hanya bertahan sampai 26 Maret saja. Terkait hal itu, pihak maskapai Jet2 pun berjanji akan tetap mengikuti jadwal dan menerbangkan pesawat kosong dari Inggris untuk membawa pulang warganya yang terdampar di sejumlah negara lain. ""Kami berupaya untuk menjalankan jadwal kami, dengan terbang membawa pesawat kosong dari Inggris sehingga kami bisa mengisinya dengan penumpang yang ingin kembali. Kami bahkan menyediakan penerbangan ekstra untuk membawa lebih banyak penumpang pulang,"" ujar juru bicara maskapai Jet2. BACA JUGA: Pandemi Corona, WNI yang Sedang Pergi ke LN Diimbau Pulang Situasi serupa tentu juga dapat dialami oleh WNI yang tengah bepergian ke luar negeri saat ini. Dari dalam negeri, Menlu Retno Marsudi pun telah meminta para WNI untuk kembali ke Indonesia agar tak terdampar di negara asing. ""Untuk warga negara Indonesia yang saat ini sedang bepergian ke luar negeri, diharapkan untuk segera kembali ke Indonesia sebelum mengalami kesulitan penerbangan lebih jauh lagi,"" kata Menteri Luar Negeri Retno Marsudi dalam keterangan yang disampaikan, Selasa (17/3/2020). Sejumlah negara saat ini telah memberlakukan kebijakan pembatasan lalu lintas orang. Oleh karena itu, semua warga negara Indonesia diminta untuk terus mencermati informasi di aplikasi 'Safe-Travel' atau menghubungi hotline perwakilan RI terdekat.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4948512/efek-corona-maskapai-telantarkan-banyak-penumpang-di-eropa
192;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Angka kematian akibat virus Corona di Italia telah melampaui China padahal sama-sama menerapkan lockdown. Wakil Presiden Palang Merah China, Sun Shuopeng, menyebut ada kelemahan saat penguncian itu. Italia menjadi epicenter virus Corona di samping China dan Iran. Secara mengejutkan, Italia yang memiliki populasi 60 juta penduduk, telah menunjukkan 3.405 orang tewas dari 41.035 kasus virus Covid-19. Jumlah itu lebih tinggi 150 orang ketimbang China. Otoritas kesehatan merangkum sejumlah penyebab tingginya angka kematian di Italia. Yakni, populasi lansia yang besar, yang sangat rentan terhadap komplikasi serius dari virus, meskipun kasus yang parah juga terlihat pada pasien yang lebih muda. Ya, Italia memiliki populasi tertua kedua di dunia, dan sebagian besar kematiannya, 87%, berusia di atas 70 tahun. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Berkaca kepada penurunan kematian di Wuhan akibat virus Corona, memiliki penilaian lain pada tingginya warga yang meninggal karena Covid 19 di Italia. Padahal, Italia sudah melaksanakan lockdown seperti yang dilakukan China. ""Kami baru datang dari Cordoba, kemudian datang ke sini di Milan yang menjadi kota paling parah terjangkit Covid-19. Kalian lemah dalam memberlakukan kebijakan lockdown. Karena transportasi publik masih berjalan, orang-orang masih hilir mudik, dan masih berkumpul di hotel. Mereka enggak memakai masker. Saya nggak tahu apa yang kalian pikirkan,"" ujar Sun Shuopeng seperti dikutip Time. ""Sekarang kita harus menghentikan waktu. Saat ini, kita harus menghentikan seluruh aktivitas ekonomi dan kita harus menghentikan mobilitas orang-orang. Kita harus menghentikan interaksi sosial. Semua orang harus tinggal di rumah dalam karantina,"" Sun menjelaskan . ""Dan, kita membutuhkan semua orang untuk siap sepenuhnya untuk memproteksi dirinya. Hidup orang-orang inilah yang menjadi prioritas kita saat ini,"" tegas Sun Shuopeng. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4948507/akibat-italia-membiarkan-transportasi-publik-tetap-jalan
193;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Langkah tanggap dilakukan oleh Wali Kota Bekasi, Rachmat Effendi, untuk menangkal virus corona. Sejumlah tempat wisata dan bioskop di Bekasi pun sudah ditutup. Hal itu pun diungkapkan oleh Wali Kota Bekasi, Rachat Effendi atau yang akrab disapa Pepen pada wartawan hari Kamis lalu (19/3). Salah satunya dengan penutupan tempat wisata dan sumber keramaian. ""(Saya) sudah rapat kepada Pak Kapolres (agar) tempat-tempat karaoke atau diskotek, spa, terhitung Kamis malam ini akan ditutup,"" ujar Pepen. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Selain menutup tempat diskotek-karaoke, Rahmat meminta rumah makan ataupun restoran mengurangi kegiatan yang mengundang banyak massa. Hal itu pun diinfokan lewat surat Wali Kota Bekasi nomor 443/2137/parbud.par yang efektif mulai 20 Maret 2020 hingga 31 Maret.  [Gambas:Instagram]  Tak hanya tempat wisata seperti hiburan malam dan restoran, sejumlah bioskop di Kota Patriot pun telah mengikuti imbauan Wali Kota Bekasi. Salah satunya adalah jaringan biskop CGV. ""Ada tiga cabang bioskop di Bekasi yang kami tutup untuk sementara,"" ungkap Hariman, Public Relations, CGV saat dihubungi detikcom, Jumat (20/3/2020). Meski sulit, tapi CGV mengikuti keputusan untuk menghentikan sementara jaringan bioskopnya beroperasi hingga, tanggal 31 Maret 2020. Langkah ini dinilai sebagai bentuk kewaspadaan terhadap merebaknya corona. Sebelumnya, pihat Pemkot Bekasi sudah lebih dulu meniadakan acara Car Free Day yang rutin dilaksanakan setiap akhir pekan mulai sejak sepekan lalu di Bekasi. Terkait kondisi terkini, warga Bekasi diimbau untuk tidak keluar rumah apabila tidak ada hal mendesak. Termasuk juga imbauan untuk bekerja dari rumah (WFH) dan menerapkan social distancing untuk menekan angka penularan virus corona di Kota Bekasi. Hingga saat ini, Wali Kota Bekasi Rahmat Effendi mengatakan bahwa ada 9 warga Bekasi yang dinyatakan positif COVID-19. Data tersebut didapat Pemkot Bekasi per hari ini. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4948496/dear-warga-bekasi-jangan-berwisata-dulu-ya
