;Place_Id;News_No;News;Link
557;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Kawasan Puncak mulai diserbu oleh wisatawan meski Jawa Barat belum mencabut Pembatasan Sosial Berskala Besar (PSBB). Kementerian Pariwisata dan Ekonomi Kreatif (Kemenparekraf) mengingatkan kesiapan daerah.Kawasan Puncak, Bogor mulai ramai dipadati wisatawan. Padahal, Pemkab Bogor kembali memperpanjang PSBB di masa transisi selama satu bulan ke depan.Di tengah pandemi virus Corona, warga malah asyik mendatangi kebun teh di kawasan Puncak, Bogor. Dari pantauan detikcom, Sabtu (6/6/2020), sebagian besar wisatawan itu tak memakai masker dan datang bersama rekannya, berdua atau lebih. Baca Juga: Duh, Puncak Rame Banget!Kemenparekraf telah memprediksi turis revans itu. Kemenparekraf mengingatkan agar daerah tak gagap menghadapi prediksi itu. Apalagi, setiap daerah memiliki periode berbeda untuk bisa membuka wisata saat pandemi virus Corona. ""Berwisata memang telah diperkirakan menjadi salah satu kegiatan yang banyak dilakukan masyarakat pascapandemi,"" ujar Agustini Rahayu, kepala Biro Komunikasi Kemenparekraf. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Sekali lagi, Kemenparekraf menekankan bahwa dibukanya destinasi (wisata) dilihat dari kesiapan daerah masing-masing dan Kemenparekraf terus berkoordinasi dengan Gugus Tugas dan Kepala Daerah masing-masing wilayah,"" tambahnya.Ayu, sapaan karib Agustini Rahayu, pelaku industri kreatif bisa bekerja sama dengan pemerintah daerah untuk menerapkan aturan sesuai dengan cara daerah tersebut memutus rantai penularan virus Corona. Nah, Pemkot Bogor memperpanjang PSBB di masa transisi PSBB itu selama sepekan karena data Dinkes Kota Bogor per 3 Juni 2020 menunjukkan peningkatan jumlah terinfeksi COVID-19. ""Kesiapan daerah dan dukungan dari para pelaku industri dan ekonomi kreatif merupakan salah satu faktor utama dalam pelaksanaan protokol kenormalan baru ini,"" Ayu menjelaskan.   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5043322/puncak-ramai-saat-psbb-kemenparekraf-buka-suara
558;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 New normal pandemi virus Corona sudah di depan mata. Ke depannya, kalimat-kalimat ini akan terbiasa digunakan traveler. Apa saja ya?Pandemi COVID-19 tidak hanya mengguncang dunia kesehatan, namun mempengaruhi semua sektor, termasuk ekonomi, pariwisata dan tatanan kehidupan sosial budaya. Karena pandemi, memaksa kita melakukan hal-hal baru yang jarang atau mungkin bahkan tak pernah kita lakukan sebelumnya.Seperti kita menemukan dimana-mana spot untuk cuci tangan dan hand sanitizer. Serta orang-orang menggunakan masker dan juga sarung tangan sepanjang hari. Di transportasi publik juga tidak ada lagi dempet-dempetan karena harus menjaga jarak sosial. Begitu juga di restoran dan cafe-cafe yang hanya menyediakan sedikit bangku. Bahkan mereka tidak lagi menyediakan opsi makan di tempat. Beberapa hal-hal seperti itu akan menjadi hal biasa yang kita hadapi ke depannya. Serta akan ada beberapa kalimat yang dulunya enggan kita ucapkan, sekarang mau tidak mau harus kita biasakan. Apa saja ya? Berikut kalimat yang akan sering didengar saat new normal pandemi virus Corona: 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   1. Jangan terlalu dekat dengan saya2. Tolong pakai masker dengan benar3. Apakah anda sudah mencuci tangan?4. Punya hand sanitizer nggak? Boleh minta?5. Stok masker saya habis nih, mau ke apotik dulu6. Tolong alat makannya bawa sendiri ya7. Kalau lagi batuk jangan keluar rumah dong!8. Jangan main ke rumah dulu ya, kasihan nenek saya bisa tertular virus nanti. 9. Maaf, tolong berdiri di tanda yang telah kami tetapkan ya10. Apakah anda sedang demam?11. Mohon tunggu sebentar ya, rombongan pertama baru saja masuk. Kita kasih jeda setiap grup biar tidak terlalu ramai.12. Alat salat tidak tersedia, mohon bawa masing-masing ya.13. Sekarang saya lebih sering memasak dari pada beli makan di luar. Sudah was-was!14. Mungkin saya akan jogging dengan rute lain, saya tidak ingin bertemu keramaian15. Sekarang mau tidak mau saya harus rajin olahraga dan minum vitamin16. Jangan sentuh apapun sebelum kamu cuci tangan17. Hati-hati, tangan kamu jangan sampai menyentuh benda-benda yang ada di sana18. Jangan lupa bawa tisu basah, hand sanitizer, alat makan, sarung tangan dan jaket saat ingin keluar rumah19. Hindari keramaian ya!20. Jangan berjabat tangan dulu sama orang baru, terapkan saja cara salam yang lain. Bagaimana menurut traveler? Mungkin traveler punya kebiasaan atau kalimat baru karena pandemi Corona?  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5043274/kalimat-yang-akan-sering-digunakan-saat-new-normal-corona
559;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Ciamis - Baru-baru ini ditemukan sumur unik di Ciamis yang memiliki 7 sumber mata air. Konon, sumur tersebut sudah ada sejak zaman kerajaan lho. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-5043185/ditemukan-7-sumur-peninggalan-zaman-kerajaan-di-ciamis
560;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-5043230/cahaya-surga-di-gua-gajah-yogyakarta
561;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Bali menjadi proyek percontohan wisata Indonesia saat new normal pandemi virus Corona.  Untuk bangkit lagi, Pulau Dewata menyasar turis dari negara terdekat. Indonesia mulai merancang new normal saat pandemi virus Corona setelah mati suri selama tiga bulan. Sebagai langkah awal, dibidik wisatawan dari Thailand, Myanmar, dan Vietnam saat kenormalan baru. Sekretaris ASITA Bali, I Putu Winastra, mengatakan saat ini industri dan seluruh pemangku kepentingan pariwisata dan ekonomi kreatif di Bali sedang menyiapkan diri untuk menghadapi kenormalan baru pariwisata. Salah satunya, menggodok protokol kebersihan, kesehatan, dan keamanan di kenormalan baru. ""Protokol tersebut akan diterapkan pada setiap sektor pariwisata antara lain transportasi, akomodasi, restoran, dan seluruh objek pariwisata,"" kata I Putu dalam International Webinar Tourism in Indonesia untuk pasar Thailand dan Indochina bertema ""Bali Alright"" yang berlangsung secara daring, Jumat (5/6/2020). . Protokol kesehatan itu harus dipenuhi turis sejak dari negara asal turis sebelum terbang ke Bali. Di antaranya, surat pernyataan bebas COVID-19, itinerary, tanggal kedatangan, dan lainnya seperti yang disyaratkan pemerintah. Kemudian, protokol saat wisatawan tiba di bandara dan saat melakukan aktivitas tur hingga kembali ke bandara untuk penerbangan kembali ke negara asal. Gandeng Garuda Indonesia I Putu Winastra mengatakan segmentasi pasar ke Thailand, Myanmar, dan Vietnam itu diprediksi mempermudah untuk membangkitkan pariwisata Bali lagi sebelum membuka pintu untuk pasar internasional. ""Untuk awal kita memang akan fokus ke pasar domestik, namun ketika pasar internasional telah dibuka kita mengharapkan wisatawan dari negara-negara terdekat seperti Thailand, Myanmar, dan Vietnam,"" kata dia. ""Dan tentunya Bali tidak akan dibuka semua, pilot project ditetapkan untuk kawasan Nusa Dua,"" kata Winastra. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Untuk kembali membuka wisata Bali, Kemenparekraf bekerja sama dengan Garuda Indonesia. M Yansverio, CEO regional wilayah Jakarta Raya PT Garuda Indonesia, mengatakan mendukung industri dan pemerintah dalam mengembangkan pariwisata di Bali saat nantinya diputuskan untuk dibuka oleh pemerintah. ""Untuk menyambut normal baru, Garuda Indonesia menerapkan protokol Cleanliness, Health, and Safety (CHS) serta menjelaskan persyaratan yang harus dipenuhi dalam melakukan perjalanan dengan pesawat udara,"" kata Yansverio.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5043184/bali-bidik-turis-dari-negara-tetangga-saat-normal-baru
562;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Baru-baru ini ditemukan sumur unik di Ciamis yang memiliki 7 sumber mata air. Warnanya biru dan bersih, sayangnya angker.Lokasi tersebut dinamai sumur tujuh hulu Caruluk, sesuai nama tempatnya di blok Caruluk, Dusun Majaprana, Desa Pamalayan, Kecamatan Cijeungjing, Ciamis, Jawa Barat. Konon sumur ini telah ada sejak zaman kerajaan.Warga setempat sebelumnya tak mengetahui di wilayahnya ada 7 sumur berjajar dan saling berdekatan. Mereka hanya tahu satu sumur berukuran besar yang dimanfaatkan untuk air bersih. Juga digunakan untuk pengairan area persawahan.Sumur tersebut ditemukan oleh relawan budaya Ciamis Muhammad Solehan (38) saat sedang survei membuat rute jalan acara sepeda gowes. Ia melihat pohon hanjuang berjajar yang merupakan ciri khas Galuh (kerajaan). ""Saya curiga kemungkinan di sini ada peninggalan. Ternyata menemukan 7 sumur ini, banyak yang tertutup rerumputan jadi tidak bahwa itu sumur. Dilihat memang seperti bukan buatan di zaman sekarang. Mungkin diduga ada pada zaman kerajaan Galuh tujuannya untuk pengairan,"" ujar Solehan saat ditemui detikcom sedang menunjukan sumur unik di Ciamis, Sabtu (6/6/2020). Pantauan di lokasi, diameter sumur itu tak terlalu besar. Di pinggirnya dikelilingi batu yang telah berlumpur berukuran sedang. Air yang dihasilkan cukup jernih meski di permukaannya dipenuhi dedaunan kering yang jatuh. Sebagian sumur masih ditutupi oleh rerumputan. Ada satu sumur yang tidak berfungsi karena tertutup longsoran tanah. Sumur berada di bawah tebing dan mengelilingi area persawahan. Meski musim kemarau, sumur tersebut tak pernah surut. Sumur unik di Ciamis ini terlihat sangat dalam.""Memang warga di sini banyak yang tidak tahu. Karena lokasi ini dianggap sedikit angker jadi banyak warga yang tidak ke tempat ini,"" dia mengungkapkan. Beberapa baru di pinggir lokasi sumur unik di Ciamis juga nampak menyerupai berbagai bentuk. Salah satunya batu berbentuk kepala katak 'bangkong'. Tapi, tak bisa dipastikan itu peninggalan bersejarah atau bukan. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Uniknya sumur ini berjajar dan mengelilingi area persawahan. Air yang keluar juga cukup melimpah. Kalau ditata dengan rapih, dibersihkan bisa menjadi salah satu potensi wisata,"" Solehan membeberkan. Meski warga sekitar tak mengetahui sumur unik di Ciamis tersebut, namun ternyata ada beberapa warga dari luar datang dan mandi lokasi sumur. Biasanya, ditemukan pada malam tertentu.""Memang sempat beberapa kali melihat ada warga secara diam-diam datang, tapi bukan warga di sini secara. Maksud dan tujuannya tidak diketahui. Tapi biasanya itu mitosnya kemungkinan untuk tujuan tertentu, seperti laris berdagang dan sejenisnya,"" kata Solehan.Sementara itu, Kepala Dusun Majaprana Hilman Somantri membenarkan adanya 7 sumur tersebut. Namun selama ini tak banyak mengetahuinya. Warga hanya mengetahui 1 sumur yang ukurannya cukup besar. Dimanfaatkan untuk pengairan sawah dan untuk keperluan air bersih terutama saat kemarau. ""Dengan ada temuan ini memang kita belum merencanakan apa-apa, harus ada berempug (rapat) dulu di bahas. Memang itu dimanfaatkan warga, terutama saat kemarau. Untuk wisata atau hal lainnya belum, yang jelas untuk pengairan,"" dia menjelaskan.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/domestic-destination/d-5043133/sumur-ciamis-ini-cantik-tapi-angker
563;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pembatasan perjalanan di PT Angkasa Pura II diperpanjang. Traveler yang mau bepergian wajib sertakan dokumen berikut ini, ya.Pembatasan penerbangan ini sesuai Surat Edaran Gugus Tugas Percepatan Penanganan COVID-19 Nomor 05/2020 yang memperpanjang masa berlaku Pembatasan Perjalanan Orang Dalam Rangka Percepatan Penanganan COVID-19 dan Keputusan Menteri Perhubungan Nomor KM 116 tahun 2020 untuk PM 25/2020 tentang Pengendalian Transportasi Selama Masa Mudik Idul Fitri Tahun 1441 Hijriah Dalam Rangka Pencegahan Penyebaran Covid-19.""Pembatasan penerbangan masih diberlakukan di bandara PT Angkasa Pura II hingga 7 Juni 2020, dalam artian penumpang pesawat domestik harus memenuhi sejumlah persyaratan dan melengkapi berbagai dokumen,"" ujar Presiden Direktur PT AP II Muhammad Awaluddin.  Ia menyatakan selama pembatasan penerbangan, orang yang boleh melakukan perjalanan dengan pesawat adalah mereka yang bekerja pada lembaga pemerintah atau swasta, ikut serta dalam penyelenggaraan pelayanan percepatan penanganan virus Corona, pertahanan, keamanan dan ketertiban umum; kesehatan; kebutuhan dasar; pendukung layanan dasar; dan pelayanan fungsi ekonomi penting.Selain itu, pasien yang membutuhkan pelayanan kesehatan darurat atau perjalanan orang yang anggota keluarga inti tengah sakit keras atau meninggal dunia juga diperbolehkan melakukan perjalanan. Pekerja migran Indonesia yang akan kembali ke daerah asal juga diperbolehkan melakukan perjalanan rute domestik sesuai persyaratan.Berdasarkan SE 05/2020 ada 7 syarat yang harus dipenuhi penumpang untuk terbang saat pandemi virus Corona: 1. Surat tugas bagi ASN dan TNI/Polri yang ditandatangani oleh minimal pejabat setingkat eselon 22. Surat tugas bagi pegawai BUMN/BUMD/UPT/Satker/organisasi non-pemerintah/lembaga usaha yang ditandatangani oleh direksi/kepala kantor3. Menunjukkan surat keterangan uji tes Reverse Transcription - Polymerase Chain Reaction (RT-PCR) dengan hasil negatif yang berlaku 7 hari atau surat keterangan uji rapid test dengan hasil non-reaktif yang berlaku 3 hari pada saat keberangkatan4. Surat keterangan bebas gejala seperti influenza dari dokter RS/Puskesmas bagi daerah yang tidak memiliki fasilitas PCR test/rapid test5. Bagi yang tidak mewakili lembaga pemerintah atau swasta harus membuat surat pernyataan yang ditandatangani di atas meterai dan diketahui lurah/kepada desa setempat6. Menunjukkan KTP atau tanda pengenal lain yang sah7. Melaporkan rencana perjalananSurat keterangan rujukan rumah sakit juga harus dilengkapi bagi pasien atau orang yang anggota keluarga intinya mengalami sakit keras. Bagi orang yang ingin melakukan perjalanan karena anggota keluarga inti meninggal dunia pun diminta melengkapi surat keterangan kematian. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5043119/ini-dokumen-wajib-untuk-calon-penumpang-pesawat-di-bandara-ap-ii
564;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-5043105/ini-4-destinasi-yang-bikin-kangen-bandung
565;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Bogor - Kawasan Puncak, Bogor, Jawa Barat, mulai ramai dipadati wisatawan. Padahal Pemkab Bogor kembali memperpanjang PSBB di masa transisi selama satu bulan ke depan. Begini suasana kawasan wisata Puncak, Bogor, Jawa Barat, hari ini, Sabtu (6/6/2020). Di tengah pandemi virus Corona, sejumlah warga malah asyik mendatangi kebun teh di kawasan Puncak, Bogor. PSBB di Kabupaten Bogor ini diketahui tengah dalam fase PSBB parsial, yakni sebagian wilayah yang memiliki kasus besar tetap diwaspadai. Pemerintah Kota Bogor mengumumkan kebijakan melanjutkan pembatasan sosial berskala besar (PSBB) di masa transisi selama satu bulan ke depan. Hal tersebut sebelumnya disampaikan Wali Kota Bogor Bima Arya bersama jajaran Forkopimda Kota Bogor di Balai Kota Bogor, Kamis (4/6). Data Dinkes Kota Bogor per 3 Juni 2020 menunjukan angka penambahan kasus positif berdasarkan laporan penerimaan hasil swab antara lain PSBB I (15 April-28 April) terjadi penambahan 18 kasus, PSBB II (29 April-12 Mei) terjadi penambahan 16 kasus, PSBB III (13 Mei-26 Mei) terjadi penambahan 13 kasus, dan PSBB transisi fase I (27 Mei-3 Juni) ada penambahan 2 kasus. Walaupun begitu, warga tak mengindahkan protokol kesehatan yang wajib dilakukan, yakni mengenakan masker. Kondisi lalu lintas menjelang perkebunan teh dipenuhi motor yang diparkir. Warga memanfaatkan libur akhir pekan untuk mengunjungi kawasan Puncak. Bagaimana menurut Anda? 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-5043083/duh-puncak-rame-banget
566;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Jepang sudah melonggarkan status daruratnya, tapi bukan berarti sudah bisa bebas wisata. Jepang malah menaikkan status travel alert untuk 18 negara.Negara-negara tersebut termasuk Aljazair dan Kuba. Kebijakan ini dilakukan terkait dengan peningkatan infeksi Corona di negara tersebut. ""Sebagian besar di Afrika dan Amerika Tengah, diperkirakan akan ditambahkan dalam daftar 100 negara sebelumnya,"" ujar Menteri Luar Negeri, Toshimitsu Motegi. Sebelumnya Jepang sudah memberikan 100 daftar negara yang tidak bisa masuk ke sana. Kenaikan travel alert ke level 3 memiliki arti bahwa warga Jepang negara tersebut diharapkan mengungsi atau menghindari semua perjalanan ke sana.""Negara-negara lainnya adalah Kamerun, Republik Afrika tengah, Kosta Rika, Eswatini, Georgia, Grenada, Guatemala, Guyana, Haiti, Irak, Jamika, Lebanon, Mauritania, Nikaragua, Saint Vincent dan Grenadines, dan Senegal,"" lanjutnya.Jika peringatan perjalanan sampai naik ke level 4, maka Jepang akan mengevakuasi seluruh warganya dari negara tersebut.Hal ini membuat pariwisata Jepang terseok-seok. Pada bulan April lalu, Jepang mengalami penurunan wisatawan hampir seratus persen. Namun bukan berarti Jepang gegabah. Saat ini Indonesia masih masuk dalam 100 daftar negara yang ditolak masuk ke Jepang. Untungnya saja, belum ada kenaikan peringatan perjalanan untuk Indonesia. Mengingat masih banyaknya infeksi kasus Corona yang berlangsung di Indonesia.  
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5043077/jepang-naikkan-travel-alert-untuk-18-negara-indonesia-masuk
567;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-5043052/halo-traveler-dapat-salam-nih-dari-pantai-clungup
568;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Bicara wisata ganja, pasti langsung ingat Kota Amsterdam. Memang, kota ini jadi yang pertama melegalkan ganja dan kini mulai diikuti oleh dunia.Sejauh ini sudah ada sekitar 33 negara yang melegalkan penggunaan ganja untuk alasan medis. Di antaranya ada 11 negara bagian yang sudah promosi wisata ganja. Sebenarnya seperti apa wisata ganja yang sedang berkembang ini? Seorang CEO Elite Travel, Tammy Lavent memberikan gambaran tentang wujud dari wisata ramah ganja. ""Tren wisata ini berfokus pada ganja. Pelancong dapat berharap segala kegiatannya berkaitan dengan ganja,"" ujar Tammy.Ganja sendiri belum legal secara global. Sehingga wisatawan harus benar-benar memahami aturan atau hukum yang berkaitan dengan wisata ramah ganja. ""Wisatawan dianjurkan untuk meneliti setiap panduan perjalanan yang ditulis secara khusus tentang topik ini. Agen-agen wisata juga dapat menawarkan panduan dan saran yang diperlukan terkait dengan pemesanan jenis liburan ini,"" lanjutnya.Beberapa tujuan rekreasi yang ramah ganja di Amerika Serikat saat ini adalah Colorado, Washington, Alaska, Nevada, California dan Vermont. Traveler bisa menyewa wisata ramah ganja di Blue Sky Ranch di Black Hawk, Colorado, Sonshine House di luar Olympia, Washington, Bear Creek Lodge di Hope, Alaska.""Sejumlah negara yang populer saat ini adalah Kanada, Lisbon, Portugal, Uruguay, Jamaika, Freetown, Christiania, Copenhagen, Tel Aviv, dan tentu saja Amsterdam,"" ungkap Tammy.Pilihan wisata ramah ganja juga dapat ditemukan di resor-resor internasional. Kanada punya Sir Sam's Inn & Spa yang jadi resor ramah pot ganja pertama. Kemudian Portugal punya Algarve dan Casa Stefano di Uruguay. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5043017/wisata-ramah-ganja-yang-mulai-jadi-tren
569;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Situbondo - Ditutupnya pariwisata di TN Baluran, berdampak pada perilaku satwa yang biasanya di hutan kini mudah dijumpai di padang savana karena tidak adanya wisatawan. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-5042956/dampak-pandemi-corona-di-taman-nasional-baluran
570;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-5042983/pantai-timang-yang-sulit-ditaklukkan
571;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Dubai mulai membuka tempat-tempat wisatawanya. Walau belum terima turis, tapi nama Dubai jadi salah satu kota incaran untuk liburan.""Kami telah melihat banyak agen perjalanan online dan situs perjalanan lain yang menunjukkan bahwa permintaan akan Dubai sangat tinggi,"" ujar Helal Saeed Almari, Direktur Jendral Pariwisata Dubai.Dari permintaan tersebut diketahui bahwa Dubai menjadi 5 kota teratas yang jadi tujuan liburan setelah pandemi Corona. Kemudahan perjalanan udara dan penerbangan reguler menjadi salah satu faktornya.""Kami benar-benar siap untuk tahap selanjutnya dan siap menyambut wisatawan,"" tambahnya. Meski sudah banyak permintaan wisatawan, namun Dubai belum mengumumkan tanggal pasti untuk turis. Almarri mengatakan akan membuka sektor pariwisata sepenuhnya setelah Corona reda. Keberhasilan penangan Corona di Dubai tak lepas dari usaha komite krisis yang melaksanakan tes COVID-19 dengan baik. Perawatan kesehatan dan perhatian menjadi sistem terbaik yang diberikan oleh Dubai.Selama beberapa hari terakhir Dubai sudah membuka kembali pantai, hotel dan berbagai fasilitas liburan lainnya. Sementara spa, kolam renang dan area bermain anak masih membutuhkan waktu sebelum dibuka.""Dubai memiliki standar keselamatan dan keamanan global tertinggi di semua tahap pembukaan kembali pariwisata. Bukan hanya pasar yang siap tapi juga ketika semua orang sudah siap untuk membuka pasar mereka,"" tambahnya.Almarri juga menyatakan bahwa tren liburan berkelompok akan mengalami penurunan. Solo traveler akan lebih laku apalagi di negara China dan Rusia.  
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042970/wisatawan-global-tak-sabar-liburan-ke-dubai
572;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-5042939/bukan-niagara-falls-ini-curug-malela-bandung
573;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Jakarta - Persiapan menuju new normal juga dilakukan oleh sejumlah hotel di Indonesia. Penerapan protokol kesehatan terus dilakukan guna cegah penyebaran virus Corona. Pekerja hotel menggunakan alat pelindung diri saat menyiapkan kamar di Hotel Inaya Putri Bali, Nusa Dua, Badung, Bali, Jumat (5/6/2020). Antara Foto/Fikri Yusuf. Beragam persiapan dilakukan oleh sejumlah hotel di Indonesia guna menghadapi fase kenormalan baru (new normal) di tengah pandemi virus Corona. Antara Foto/Fikri Yusuf. Menjelang penerapan tatanan hidup normal baru (new normal), hotel tersebut menerapkan protokol kesehatan seperti dengan penggunaan alat pelindung diri, melakukan penyemprotan cairan disinfektan secara rutin, memeriksa suhu tubuh tamu hotel, memberi jarak antar kursi di restoran serta menyiapkan menu makanan secara digital sebagai upaya pencegahan penyebaran COVID-19. Antara Foto/Fikri Yusuf. Persiapan menghadapi fase kenormalan baru (new normal) juga dilakukan oleh The Margo Hotel, Depok, Jawa Barat. Antara Foto/Asprilla Dwi Adha. Petugas menyemprotkan disinfektan di ruang kamar di The Margo Hotel, Depok, Jawa Barat. Antara Foto/Asprilla Dwi Adha. Penerapan protokol kesehatan tersebut tak hanya dilakukan oleh pengunjung tetapi juga para pegawai hotel sebagai upaya untuk memutus rantai penyebaran COVID-19. Antara Foto/Asprilla Dwi Adha. Pekerja membersihan kamar dengan disinfektan di Hotel Grand Inna Malioboro, Yogyakarta, Jumat (5/6/2020). ANTARA FOTO/Andreas Fitri Atmoko. Sejumlah hotel di Yogyakarta telah menyiapkan fasilitas dengan protokol kesehatan COVID-19 sebagai salah satu bentuk kesiapan menyambut tatanan normal baru. ANTARA FOTO/Andreas Fitri Atmoko. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-5042910/industri-perhotelan-indonesia-bersiap-bangkit-di-masa-new-normal
